location_id,zip,city,state,county
4197,48322,West Bloomfield,MI,Oakland
4198,48326,Auburn Hills,MI,Oakland
4199,48327,Waterford,MI,Oakland
4200,48334,Farmington,MI,Oakland
4201,48348,Clarkston,MI,Oakland
4202,48350,Davisburg,MI,Oakland
4203,48363,Oakland,MI,Oakland
4204,48381,Milford,MI,Oakland
4205,48383,White Lake,MI,Oakland
4206,48393,Wixom,MI,Oakland
4207,48397,Warren,MI,Macomb
4208,48412,Attica,MI,Lapeer
4209,48419,Carsonville,MI,Sanilac
4210,48420,Clio,MI,Genesee
4211,48444,Imlay City,MI,Lapeer
4212,48450,Lexington,MI,Sanilac
4213,48454,Melvin,MI,Sanilac
4214,48455,Metamora,MI,Lapeer
4215,48457,Montrose,MI,Genesee
4216,48462,Ortonville,MI,Oakland
4217,48466,Peck,MI,Sanilac
4218,48469,Port Sanilac,MI,Sanilac
4219,48472,Snover,MI,Sanilac
4220,48503,Flint,MI,Genesee
4221,48504,Flint,MI,Genesee
4222,48505,Flint,MI,Genesee
4223,48507,Flint,MI,Genesee
4224,48509,Burton,MI,Genesee
4225,48529,Burton,MI,Genesee
4226,48601,Saginaw,MI,Saginaw
4227,48613,Bentley,MI,Bay
4228,48615,Breckenridge,MI,Gratiot
4229,48630,Houghton Lake Heights,MI,Roscommon
4230,48635,Lupton,MI,Ogemaw
4231,48636,Luzerne,MI,Oscoda
4232,48638,Saginaw,MI,Saginaw
4233,48642,Midland,MI,Midland
4234,48652,Rhodes,MI,Gladwin
4235,48654,Rose City,MI,Ogemaw
4236,48661,West Branch,MI,Ogemaw
4237,48701,Akron,MI,Tuscola
4238,48703,Au Gres,MI,Arenac
4239,48705,Barton City,MI,Alcona
4240,48721,Black River,MI,Alcona
4241,48722,Bridgeport,MI,Saginaw
4242,48729,Deford,MI,Tuscola
4243,48733,Fairgrove,MI,Tuscola
4244,48738,Greenbush,MI,Alcona
4245,48740,Harrisville,MI,Alcona
4246,48745,Mikado,MI,Alcona
4247,48763,Tawas City,MI,Iosco
4248,48765,Turner,MI,Arenac
4249,48817,Corunna,MI,Shiawassee
4250,48819,Dansville,MI,Ingham
4251,48834,Fenwick,MI,Montcalm
4252,48836,Fowlerville,MI,Livingston
4253,48837,Grand Ledge,MI,Eaton
4254,48838,Greenville,MI,Montcalm
4255,48841,Henderson,MI,Shiawassee
4256,48843,Howell,MI,Livingston
4257,48851,Lyons,MI,Ionia
4258,48853,Maple Rapids,MI,Clinton
4259,48854,Mason,MI,Ingham
4260,48856,Middleton,MI,Gratiot
4261,48857,Morrice,MI,Shiawassee
4262,48861,Mulliken,MI,Eaton
4263,48867,Owosso,MI,Shiawassee
4264,48872,Perry,MI,Shiawassee
4265,48873,Pewamo,MI,Ionia
4266,48875,Portland,MI,Ionia
4267,48878,Rosebush,MI,Isabella
4268,48896,Winn,MI,Isabella
4269,48897,Woodland,MI,Barry
4270,48906,Lansing,MI,Ingham
4271,48911,Lansing,MI,Ingham
4272,48917,Lansing,MI,Eaton
4273,48933,Lansing,MI,Ingham
4274,49002,Portage,MI,Kalamazoo
4275,49004,Kalamazoo,MI,Kalamazoo
4276,49013,Bangor,MI,Van Buren
4277,49026,Bloomingdale,MI,Van Buren
4278,49028,Bronson,MI,Branch
4279,49037,Battle Creek,MI,Calhoun
4280,49047,Dowagiac,MI,Cass
4281,49051,East Leroy,MI,Calhoun
4282,49052,Fulton,MI,Kalamazoo
4283,49061,Jones,MI,Cass
4284,49064,Lawrence,MI,Van Buren
4285,49065,Lawton,MI,Van Buren
4286,49075,Nottawa,MI,St. Joseph
4287,49078,Otsego,MI,Allegan
4288,49094,Union City,MI,Branch
4289,49104,Berrien Springs,MI,Berrien
4290,49106,Bridgman,MI,Berrien
4291,49111,Eau Claire,MI,Berrien
4292,49128,Three Oaks,MI,Berrien
4293,49129,Union Pier,MI,Berrien
4294,49203,Jackson,MI,Jackson
4295,49224,Albion,MI,Calhoun
4296,49229,Britton,MI,Lenawee
4297,49233,Cement City,MI,Hillsdale
4298,49249,Jerome,MI,Hillsdale
4299,49251,Leslie,MI,Ingham
4300,49252,Litchfield,MI,Hillsdale
4301,49272,Pleasant Lake,MI,Jackson
4302,49274,Reading,MI,Hillsdale
4303,49286,Tecumseh,MI,Lenawee
4304,49289,Weston,MI,Lenawee
4305,49305,Barryton,MI,Mecosta
4306,49316,Caledonia,MI,Allegan
4307,49322,Coral,MI,Montcalm
4308,49332,Mecosta,MI,Mecosta
4309,49341,Rockford,MI,Kent
4310,49343,Sand Lake,MI,Kent
4311,49348,Wayland,MI,Allegan
4312,49402,Branch,MI,Mason
4313,49403,Conklin,MI,Ottawa
4314,49410,Fountain,MI,Mason
4315,49411,Free Soil,MI,Mason
4316,49412,Fremont,MI,Newaygo
4317,49419,Hamilton,MI,Allegan
4318,49423,Holland,MI,Ottawa
4319,49424,Holland,MI,Ottawa
4320,49426,Hudsonville,MI,Ottawa
4321,49434,Macatawa,MI,Ottawa
4322,49436,Mears,MI,Oceana
4323,49445,Muskegon,MI,Muskegon
4324,49449,Pentwater,MI,Oceana
4325,49455,Shelby,MI,Oceana
4326,49456,Spring Lake,MI,Ottawa
4327,49506,Grand Rapids,MI,Kent
4328,49508,Grand Rapids,MI,Kent
4329,49601,Cadillac,MI,Wexford
4330,49614,Bear Lake,MI,Manistee
4331,49620,Buckley,MI,Wexford
4332,49622,Central Lake,MI,Antrim
4333,49628,Elberta,MI,Benzie
4334,49631,Evart,MI,Osceola
4335,49638,Harrietta,MI,Wexford
4336,49650,Lake Ann,MI,Benzie
4337,49653,Lake Leelanau,MI,Leelanau
4338,49656,Luther,MI,Lake
4339,49657,Mc Bain,MI,Missaukee
4340,49666,Mayfield,MI,Grand Traverse
4341,49667,Merritt,MI,Missaukee
4342,49670,Northport,MI,Leelanau
4343,49683,Thompsonville,MI,Benzie
4344,49690,Williamsburg,MI,Grand Traverse
4345,49710,Barbeau,MI,Chippewa
4346,49713,Boyne Falls,MI,Charlevoix
4347,49715,Brimley,MI,Chippewa
4348,49728,Eckerman,MI,Chippewa
4349,49740,Harbor Springs,MI,Emmet
4350,49757,Mackinac Island,MI,Mackinac
4351,49760,Moran,MI,Mackinac
4352,49764,Oden,MI,Emmet
4353,49769,Pellston,MI,Emmet
4354,49788,Kincheloe,MI,Chippewa
4355,49791,Topinabee,MI,Cheboygan
4356,49802,Kingsford,MI,Dickinson
4357,49815,Channing,MI,Dickinson
4358,49816,Chatham,MI,Alger
4359,49818,Cornell,MI,Delta
4360,49829,Escanaba,MI,Delta
4361,49831,Felch,MI,Dickinson
4362,49835,Garden,MI,Delta
4363,49838,Gould City,MI,Mackinac
4364,49847,Hermansville,MI,Menominee
4365,49855,Marquette,MI,Marquette
4366,49864,Nahma,MI,Delta
4367,49868,Newberry,MI,Luce
4368,49872,Perkins,MI,Delta
4369,49881,Sagola,MI,Dickinson
4370,49883,Seney,MI,Schoolcraft
4371,49884,Shingleton,MI,Alger
4372,49886,Spalding,MI,Menominee
4373,49887,Stephenson,MI,Menominee
4374,49893,Wallace,MI,Menominee
4375,49894,Wells,MI,Delta
4376,49902,Alpha,MI,Iron
4377,49905,Atlantic Mine,MI,Houghton
4378,49917,Copper City,MI,Houghton
4379,49920,Crystal Falls,MI,Iron
4380,49925,Ewen,MI,Ontonagon
4381,49938,Ironwood,MI,Gogebic
4382,49950,Mohawk,MI,Keweenaw
4383,49958,Pelkie,MI,Houghton
4384,49959,Ramsay,MI,Gogebic
4385,49960,Rockland,MI,Ontonagon
4386,49965,Toivola,MI,Houghton
4387,49969,Watersmeet,MI,Gogebic
4388,49970,Watton,MI,Baraga
4389,50002,Adair,IA,Adair
4390,50006,Alden,IA,Hardin
4391,50009,Altoona,IA,Polk
4392,50010,Ames,IA,Story
4393,50014,Ames,IA,Story
4394,50025,Audubon,IA,Audubon
4395,50032,Berwick,IA,Polk
4396,50033,Bevington,IA,Madison
4397,50034,Blairsburg,IA,Hamilton
4398,50036,Boone,IA,Boone
4399,50038,Booneville,IA,Dallas
4400,50049,Chariton,IA,Lucas
4401,50054,Colfax,IA,Jasper
4402,50060,Corydon,IA,Wayne
4403,50063,Dallas Center,IA,Dallas
4404,50067,Decatur,IA,Decatur
4405,50070,Dexter,IA,Adair
4406,50074,Ellston,IA,Ringgold
4407,50075,Ellsworth,IA,Hamilton
4408,50078,Ferguson,IA,Marshall
4409,50105,Gilbert,IA,Story
4410,50106,Gilman,IA,Jasper
4411,50107,Grand Junction,IA,Greene
4412,50116,Hamilton,IA,Marion
4413,50118,Hartford,IA,Warren
4414,50120,Haverhill,IA,Marshall
4415,50123,Humeston,IA,Wayne
4416,50126,Iowa Falls,IA,Hardin
4417,50127,Ira,IA,Jasper
4418,50133,Kellerton,IA,Ringgold
4419,50138,Knoxville,IA,Marion
4420,50140,Lamoni,IA,Decatur
4421,50144,Leon,IA,Decatur
4422,50146,Linden,IA,Dallas
4423,50155,Macksburg,IA,Madison
4424,50157,Malcom,IA,Poweshiek
4425,50163,Melcher Dallas,IA,Marion
4426,50165,Millerton,IA,Wayne
4427,50168,Mingo,IA,Jasper
4428,50226,Polk City,IA,Polk
4429,50237,Runnells,IA,Polk
4430,50240,Saint Charles,IA,Madison
4431,50242,Searsboro,IA,Poweshiek
4432,50246,Stanhope,IA,Hamilton
4433,50251,Sully,IA,Jasper
4434,50252,Swan,IA,Marion
4435,50257,Truro,IA,Madison
4436,50262,Van Wert,IA,Decatur
4437,50263,Waukee,IA,Dallas
4438,50264,Weldon,IA,Decatur
4439,50265,West Des Moines,IA,Polk
4440,50271,Williams,IA,Hamilton
4441,50273,Winterset,IA,Madison
4442,50278,Zearing,IA,Story
4443,50313,Des Moines,IA,Polk
4444,50314,Des Moines,IA,Polk
4445,50317,Des Moines,IA,Polk
4446,50324,Windsor Heights,IA,Polk
4447,50325,Clive,IA,Polk
4448,50421,Belmond,IA,Wright
4449,50428,Clear Lake,IA,Cerro Gordo
4450,50433,Dougherty,IA,Cerro Gordo
4451,50434,Fertile,IA,Worth
4452,50439,Goodell,IA,Hancock
4453,50451,Lakota,IA,Kossuth
4454,50458,Nora Springs,IA,Floyd
4455,50459,Northwood,IA,Worth
4456,50467,Rock Falls,IA,Cerro Gordo
4457,50469,Rockwell,IA,Cerro Gordo
4458,50472,Saint Ansgar,IA,Mitchell
4459,50473,Scarville,IA,Winnebago
4460,50482,Ventura,IA,Cerro Gordo
4461,50483,Wesley,IA,Kossuth
4462,50511,Algona,IA,Kossuth
4463,50514,Armstrong,IA,Emmet
4464,50518,Barnum,IA,Webster
4465,50529,Dakota City,IA,Humboldt
4466,50531,Dolliver,IA,Emmet
4467,50535,Early,IA,Sac
4468,50536,Emmetsburg,IA,Palo Alto
4469,50539,Fenton,IA,Kossuth
4470,50540,Fonda,IA,Pocahontas
4471,50541,Gilmore City,IA,Humboldt
4472,50543,Gowrie,IA,Webster
4473,50551,Jolley,IA,Calhoun
4474,50558,Livermore,IA,Humboldt
4475,50560,Lu Verne,IA,Kossuth
4476,50562,Mallard,IA,Palo Alto
4477,50566,Moorland,IA,Webster
4478,50573,Plover,IA,Pocahontas
4479,50576,Rembrandt,IA,Buena Vista
4480,50579,Rockwell City,IA,Calhoun
4481,50583,Sac City,IA,Sac
4482,50586,Somers,IA,Calhoun
4483,50590,Swea City,IA,Kossuth
4484,50591,Thor,IA,Humboldt
4485,50593,Varina,IA,Pocahontas
4486,50598,Whittemore,IA,Kossuth
4487,50601,Ackley,IA,Hardin
4488,50602,Allison,IA,Butler
4489,50621,Conrad,IA,Grundy
4490,50632,Garwin,IA,Tama
4491,50635,Gladbrook,IA,Tama
4492,50643,Hudson,IA,Black Hawk
4493,50651,La Porte City,IA,Black Hawk
4494,50658,Nashua,IA,Chickasaw
4495,50659,New Hampton,IA,Chickasaw
4496,50664,Oran,IA,Fayette
4497,50667,Raymond,IA,Black Hawk
4498,50668,Readlyn,IA,Bremer
4499,50672,Steamboat Rock,IA,Hardin
4500,50674,Sumner,IA,Bremer
4501,50676,Tripoli,IA,Bremer
4502,50677,Waverly,IA,Bremer
4503,50681,Westgate,IA,Fayette
4504,50701,Waterloo,IA,Black Hawk
4505,50703,Waterloo,IA,Black Hawk
4506,50707,Evansdale,IA,Black Hawk
4507,50801,Creston,IA,Union
4508,50830,Afton,IA,Union
4509,50845,Diagonal,IA,Ringgold
4510,50849,Greenfield,IA,Adair
4511,50851,Lenox,IA,Taylor
4512,50858,Orient,IA,Adair
4513,50862,Sharpsburg,IA,Taylor
4514,51009,Calumet,IA,O'Brien
4515,51014,Cleghorn,IA,Cherokee
4516,51022,Granville,IA,Sioux
4517,51026,Hornick,IA,Woodbury
4518,51027,Ireton,IA,Sioux
4519,51029,Larrabee,IA,Cherokee
4520,51034,Mapleton,IA,Monona
4521,51037,Meriden,IA,Cherokee
4522,51039,Moville,IA,Woodbury
4523,51048,Pierson,IA,Woodbury
4524,51054,Sergeant Bluff,IA,Woodbury
4525,51101,Sioux City,IA,Woodbury
4526,51103,Sioux City,IA,Woodbury
4527,51108,Sioux City,IA,Woodbury
4528,51235,Doon,IA,Lyon
4529,51238,Hospers,IA,Sioux
4530,51241,Larchwood,IA,Lyon
4531,51244,Matlock,IA,Sioux
4532,51247,Rock Valley,IA,Sioux
4533,51250,Sioux Center,IA,Sioux
4534,51350,Melvin,IA,Osceola
4535,51357,Royal,IA,Clay
4536,51365,Wallingford,IA,Emmet
4537,51433,Auburn,IA,Sac
4538,51445,Ida Grove,IA,Ida
4539,51450,Lake View,IA,Sac
4540,51451,Lanesboro,IA,Carroll
4541,51458,Odebolt,IA,Sac
4542,51461,Schleswig,IA,Crawford
4543,51462,Scranton,IA,Greene
4544,51525,Carson,IA,Pottawattamie
4545,51533,Emerson,IA,Mills
4546,51535,Griswold,IA,Cass
4547,51545,Little Sioux,IA,Harrison
4548,51550,Magnolia,IA,Harrison
4549,51557,Mondamin,IA,Harrison
4550,51564,Pisgah,IA,Harrison
4551,51573,Stanton,IA,Montgomery
4552,51579,Woodbine,IA,Harrison
4553,51630,Blanchard,IA,Page
4554,51636,Coin,IA,Page
4555,51650,Riverton,IA,Fremont
4556,52031,Bellevue,IA,Jackson
4557,52053,Holy Cross,IA,Dubuque
4558,52072,Saint Olaf,IA,Clayton
4559,52073,Sherrill,IA,Dubuque
4560,52074,Spragueville,IA,Jackson
4561,52076,Strawberry Point,IA,Clayton
4562,52132,Calmar,IA,Winneshiek
4563,52134,Chester,IA,Howard
4564,52135,Clermont,IA,Fayette
4565,52159,Monona,IA,Clayton
4566,52160,New Albin,IA,Allamakee
4567,52161,Ossian,IA,Winneshiek
4568,52172,Waukon,IA,Allamakee
4569,52175,West Union,IA,Fayette
4570,52201,Ainsworth,IA,Washington
4571,52209,Blairstown,IA,Benton
4572,52214,Central City,IA,Linn
4573,52218,Coggon,IA,Linn
4574,52220,Conroy,IA,Iowa
4575,52221,Guernsey,IA,Poweshiek
4576,52232,Hartwick,IA,Poweshiek
4577,52247,Kalona,IA,Washington
4578,52255,Lowden,IA,Cedar
4579,52257,Luzerne,IA,Benton
4580,52302,Marion,IA,Linn
4581,52305,Martelle,IA,Jones
4582,52307,Middle Amana,IA,Iowa
4583,52308,Millersburg,IA,Iowa
4584,52310,Monticello,IA,Jones
4585,52314,Mount Vernon,IA,Linn
4586,52315,Newhall,IA,Benton
4587,52318,Norway,IA,Benton
4588,52323,Oxford Junction,IA,Jones
4589,52325,Parnell,IA,Iowa
4590,52327,Riverside,IA,Washington
4591,52334,South Amana,IA,Iowa
4592,52335,South English,IA,Keokuk
4593,52341,Toddville,IA,Linn
4594,52351,Walford,IA,Benton
4595,52358,West Branch,IA,Cedar
4596,52359,West Chester,IA,Washington
4597,52362,Wyoming,IA,Jones
4598,52401,Cedar Rapids,IA,Linn
4599,52402,Cedar Rapids,IA,Linn
4600,52535,Birmingham,IA,Van Buren
4601,52537,Bloomfield,IA,Davis
4602,52543,Cedar,IA,Mahaska
4603,52549,Cincinnati,IA,Appanoose
4604,52550,Delta,IA,Keokuk
4605,52551,Douds,IA,Van Buren
4606,52553,Eddyville,IA,Wapello
4607,52557,Fairfield,IA,Jefferson
4608,52566,Kirkville,IA,Wapello
4609,52570,Milton,IA,Van Buren
4610,52580,Packwood,IA,Jefferson
4611,52583,Promise City,IA,Wayne
4612,52619,Argyle,IA,Lee
4613,52623,Danville,IA,Des Moines
4614,52627,Fort Madison,IA,Lee
4615,52630,Hillsboro,IA,Henry
4616,52638,Middletown,IA,Des Moines
4617,52639,Montrose,IA,Lee
4618,52647,Olds,IA,Henry
4619,52650,Sperry,IA,Des Moines
4620,52658,Wever,IA,Lee
4621,52721,Bennett,IA,Cedar
4622,52732,Clinton,IA,Clinton
4623,52738,Columbus Junction,IA,Louisa
4624,52739,Conesville,IA,Muscatine
4625,52765,New Liberty,IA,Scott
4626,52766,Nichols,IA,Muscatine
4627,52767,Pleasant Valley,IA,Scott
4628,52772,Tipton,IA,Cedar
4629,52773,Walcott,IA,Scott
4630,52806,Davenport,IA,Scott
4631,53005,Brookfield,WI,Waukesha
4632,53007,Butler,WI,Waukesha
4633,53017,Colgate,WI,Washington
4634,53021,Fredonia,WI,Ozaukee
4635,53031,Hingham,WI,Sheboygan
4636,53034,Hustisford,WI,Dodge
4637,53038,Johnson Creek,WI,Jefferson
4638,53057,Mount Calvary,WI,Fond du Lac
4639,53059,Neosho,WI,Dodge
4640,53061,New Holstein,WI,Calumet
4641,53070,Oostburg,WI,Sheboygan
4642,53083,Sheboygan,WI,Sheboygan
4643,53089,Sussex,WI,Waukesha
4644,53103,Big Bend,WI,Waukesha
4645,53104,Bristol,WI,Kenosha
4646,53118,Dousman,WI,Waukesha
4647,53126,Franksville,WI,Racine
4648,53130,Hales Corners,WI,Milwaukee
4649,53140,Kenosha,WI,Kenosha
4650,53142,Kenosha,WI,Kenosha
4651,53170,Silver Lake,WI,Kenosha
4652,53178,Sullivan,WI,Jefferson
4653,53181,Twin Lakes,WI,Kenosha
4654,53188,Waukesha,WI,Waukesha
4655,53195,Zenda,WI,Walworth
4656,53202,Milwaukee,WI,Milwaukee
4657,53204,Milwaukee,WI,Milwaukee
4658,53205,Milwaukee,WI,Milwaukee
4659,53212,Milwaukee,WI,Milwaukee
4660,53223,Milwaukee,WI,Milwaukee
4661,53224,Milwaukee,WI,Milwaukee
4662,53228,Milwaukee,WI,Milwaukee
4663,53403,Racine,WI,Racine
4664,53406,Racine,WI,Racine
4665,53508,Belleville,WI,Dane
4666,53515,Black Earth,WI,Dane
4667,53516,Blanchardville,WI,Lafayette
4668,53520,Brodhead,WI,Green
4669,53526,Cobb,WI,Iowa
4670,53530,Darlington,WI,Lafayette
4671,53533,Dodgeville,WI,Iowa
4672,53548,Janesville,WI,Rock
4673,53549,Jefferson,WI,Jefferson
4674,53556,Lone Rock,WI,Richland
4675,53558,Mc Farland,WI,Dane
4676,53560,Mazomanie,WI,Dane
4677,53561,Merrimac,WI,Sauk
4678,53569,Montfort,WI,Grant
4679,53570,Monticello,WI,Green
4680,53576,Orfordville,WI,Rock
4681,53578,Prairie Du Sac,WI,Sauk
4682,53579,Reeseville,WI,Dodge
4683,53585,Sharon,WI,Walworth
4684,53586,Shullsburg,WI,Lafayette
4685,53587,South Wayne,WI,Lafayette
4686,53593,Verona,WI,Dane
4687,53713,Madison,WI,Dane
4688,53726,Madison,WI,Dane
4689,53792,Madison,WI,Dane
4690,53807,Cuba City,WI,Grant
4691,53808,Dickeyville,WI,Grant
4692,53809,Fennimore,WI,Grant
4693,53811,Hazel Green,WI,Grant
4694,53817,Patch Grove,WI,Grant
4695,53916,Beaver Dam,WI,Dodge
4696,53928,Doylestown,WI,Columbia
4697,53929,Elroy,WI,Juneau
4698,53934,Friendship,WI,Adams
4699,53951,North Freedom,WI,Sauk
4700,53953,Packwaukee,WI,Marquette
4701,53956,Randolph,WI,Dodge
4702,53968,Wonewoc,WI,Juneau
4703,54014,Hager City,WI,Pierce
4704,54017,New Richmond,WI,St. Croix
4705,54023,Roberts,WI,St. Croix
4706,54026,Star Prairie,WI,Polk
4707,54028,Woodville,WI,St. Croix
4708,54101,Abrams,WI,Oconto
4709,54102,Amberg,WI,Marinette
4710,54104,Athelstane,WI,Marinette
4711,54107,Bonduel,WI,Shawano
4712,54112,Coleman,WI,Marinette
4713,54119,Dunbar,WI,Marinette
4714,54123,Forest Junction,WI,Calumet
4715,54124,Gillett,WI,Oconto
4716,54126,Greenleaf,WI,Brown
4717,54127,Green Valley,WI,Shawano
4718,54136,Kimberly,WI,Outagamie
4719,54138,Lakewood,WI,Oconto
4720,54154,Oconto Falls,WI,Oconto
4721,54165,Seymour,WI,Outagamie
4722,54170,Shiocton,WI,Outagamie
4723,54173,Suamico,WI,Brown
4724,54212,Fish Creek,WI,Door
4725,54217,Luxemburg,WI,Kewaunee
4726,54230,Reedsville,WI,Manitowoc
4727,54235,Sturgeon Bay,WI,Door
4728,54246,Washington Island,WI,Door
4729,54304,Green Bay,WI,Brown
4730,54403,Wausau,WI,Marathon
4731,54405,Abbotsford,WI,Clark
4732,54418,Bryant,WI,Langlade
4733,54422,Curtiss,WI,Clark
4734,54423,Custer,WI,Portage
4735,54424,Deerbrook,WI,Langlade
4736,54430,Elton,WI,Langlade
4737,54436,Granton,WI,Clark
4738,54441,Hewitt,WI,Wood
4739,54442,Irma,WI,Lincoln
4740,54448,Marathon,WI,Marathon
4741,54454,Milladore,WI,Wood
4742,54458,Nelsonville,WI,Portage
4743,54473,Rosholt,WI,Portage
4744,54474,Rothschild,WI,Marathon
4745,54490,Westboro,WI,Taylor
4746,54491,White Lake,WI,Langlade
4747,54501,Rhinelander,WI,Oneida
4748,54515,Catawba,WI,Price
4749,54521,Eagle River,WI,Vilas
4750,54527,Glidden,WI,Ashland
4751,54530,Hawkins,WI,Rusk
4752,54545,Manitowish Waters,WI,Vilas
4753,54552,Park Falls,WI,Price
4754,54558,Saint Germain,WI,Vilas
4755,54561,Star Lake,WI,Vilas
4756,54565,Upson,WI,Iron
4757,54614,Bangor,WI,La Crosse
4758,54615,Black River Falls,WI,Jackson
4759,54616,Blair,WI,Trempealeau
4760,54618,Camp Douglas,WI,Juneau
4761,54619,Cashton,WI,Monroe
4762,54621,Chaseburg,WI,Vernon
4763,54624,De Soto,WI,Vernon
4764,54625,Dodge,WI,Trempealeau
4765,54629,Fountain City,WI,Buffalo
4766,54632,Genoa,WI,Vernon
4767,54634,Hillsboro,WI,Vernon
4768,54635,Hixton,WI,Jackson
4769,54637,Hustler,WI,Juneau
4770,54639,La Farge,WI,Vernon
4771,54646,Necedah,WI,Juneau
4772,54658,Stoddard,WI,Vernon
4773,54660,Tomah,WI,Monroe
4774,54669,West Salem,WI,La Crosse
4775,54721,Arkansaw,WI,Pepin
4776,54727,Cadott,WI,Chippewa
4777,54730,Colfax,WI,Dunn
4778,54731,Conrath,WI,Rusk
4779,54732,Cornell,WI,Chippewa
4780,54740,Elmwood,WI,Pierce
4781,54747,Independence,WI,Trempealeau
4782,54749,Knapp,WI,Dunn
4783,54754,Merrillan,WI,Jackson
4784,54756,Nelson,WI,Buffalo
4785,54762,Prairie Farm,WI,Barron
4786,54763,Ridgeland,WI,Dunn
4787,54765,Sand Creek,WI,Dunn
4788,54771,Thorp,WI,Clark
4789,54801,Spooner,WI,Washburn
4790,54814,Bayfield,WI,Bayfield
4791,54830,Danbury,WI,Burnett
4792,54839,Grand View,WI,Bayfield
4793,54853,Luck,WI,Polk
4794,54855,Marengo,WI,Ashland
4795,54856,Mason,WI,Bayfield
4796,54864,Poplar,WI,Douglas
4797,54867,Radisson,WI,Sawyer
4798,54868,Rice Lake,WI,Barron
4799,54872,Siren,WI,Burnett
4800,54873,Solon Springs,WI,Douglas
4801,54874,South Range,WI,Douglas
4802,54896,Winter,WI,Sawyer
4803,54909,Almond,WI,Portage
4804,54922,Bear Creek,WI,Outagamie
4805,54930,Coloma,WI,Waushara
4806,54932,Eldorado,WI,Fond du Lac
4807,54943,Hancock,WI,Waushara
4808,54944,Hortonville,WI,Outagamie
4809,54948,Leopolis,WI,Shawano
4810,54949,Manawa,WI,Waupaca
4811,54956,Neenah,WI,Winnebago
4812,54963,Omro,WI,Winnebago
4813,54968,Princeton,WI,Green Lake
4814,54979,Van Dyne,WI,Fond du Lac
4815,54982,Wautoma,WI,Waushara
4816,54984,Wild Rose,WI,Waushara
4817,54985,Winnebago,WI,Winnebago
4818,54986,Winneconne,WI,Winnebago
4819,55018,Dennison,MN,Goodhue
4820,55021,Faribault,MN,Rice
4821,55027,Goodhue,MN,Goodhue
4822,55053,Nerstrand,MN,Rice
4823,55057,Northfield,MN,Rice
4824,55071,Saint Paul Park,MN,Washington
4825,55076,Inver Grove Heights,MN,Dakota
4826,55077,Inver Grove Heights,MN,Dakota
4827,55089,Welch,MN,Goodhue
4828,55090,Willernie,MN,Washington
4829,55101,Saint Paul,MN,Ramsey
4830,55102,Saint Paul,MN,Ramsey
4831,55105,Saint Paul,MN,Ramsey
4832,55106,Saint Paul,MN,Ramsey
4833,55107,Saint Paul,MN,Ramsey
4834,55108,Saint Paul,MN,Ramsey
4835,55109,Saint Paul,MN,Ramsey
4836,55110,Saint Paul,MN,Washington
4837,55111,Saint Paul,MN,Hennepin
4838,55114,Saint Paul,MN,Ramsey
4839,55126,Saint Paul,MN,Ramsey
4840,55128,Saint Paul,MN,Washington
4841,55129,Saint Paul,MN,Washington
4842,55302,Annandale,MN,Wright
4843,55305,Hopkins,MN,Hennepin
4844,55308,Becker,MN,Sherburne
4845,55315,Carver,MN,Carver
4846,55328,Delano,MN,Wright
4847,55329,Eden Valley,MN,Stearns
4848,55332,Fairfax,MN,Renville
4849,55336,Glencoe,MN,McLeod
4850,55337,Burnsville,MN,Dakota
4851,55338,Green Isle,MN,Sibley
4852,55341,Hanover,MN,Wright
4853,55346,Eden Prairie,MN,Hennepin
4854,55347,Eden Prairie,MN,Hennepin
4855,55349,Howard Lake,MN,Wright
4856,55350,Hutchinson,MN,McLeod
4857,55352,Jordan,MN,Scott
4858,55359,Maple Plain,MN,Hennepin
4859,55367,New Germany,MN,Carver
4860,55368,Norwood Young America,MN,Carver
4861,55371,Princeton,MN,Mille Lacs
4862,55382,South Haven,MN,Meeker
4863,55384,Spring Park,MN,Hennepin
4864,55385,Stewart,MN,McLeod
4865,55395,Winsted,MN,McLeod
4866,55402,Minneapolis,MN,Hennepin
4867,55405,Minneapolis,MN,Hennepin
4868,55412,Minneapolis,MN,Hennepin
4869,55415,Minneapolis,MN,Hennepin
4870,55418,Minneapolis,MN,Hennepin
4871,55420,Minneapolis,MN,Hennepin
4872,55421,Minneapolis,MN,Anoka
4873,55422,Minneapolis,MN,Hennepin
4874,55424,Minneapolis,MN,Hennepin
4875,55435,Minneapolis,MN,Hennepin
4876,55436,Minneapolis,MN,Hennepin
4877,55443,Minneapolis,MN,Hennepin
4878,55444,Minneapolis,MN,Hennepin
4879,55446,Minneapolis,MN,Hennepin
4880,55449,Minneapolis,MN,Anoka
4881,55455,Minneapolis,MN,Hennepin
4882,55703,Angora,MN,St. Louis
4883,55711,Brookston,MN,St. Louis
4884,55721,Cohasset,MN,Itasca
4885,55726,Cromwell,MN,Carlton
4886,55742,Goodland,MN,Itasca
4887,55746,Hibbing,MN,St. Louis
4888,55750,Hoyt Lakes,MN,St. Louis
4889,55752,Jacobson,MN,Aitkin
4890,55763,Makinen,MN,St. Louis
4891,55772,Nett Lake,MN,Koochiching
4892,55780,Sawyer,MN,Carlton
4893,55782,Soudan,MN,St. Louis
4894,55783,Sturgeon Lake,MN,Pine
4895,55790,Tower,MN,St. Louis
4896,55798,Wright,MN,St. Louis
4897,55803,Duluth,MN,St. Louis
